Title,Channel,Type,Views,Like_Ratio
다이어트는 어려워,김프로KIMPRO,General (일반),518615725,0.6062182167731223
[슈퍼잭] 방귀 다이어트💨💨,오콘키즈,General (일반),245675182,0.7844011691828116
"앞벅지 볼록, 뒷벅지 셀룰라이트, 허벅지 안쪽살 모조리 불태우고🔥 [여리탄탄 일자 허벅지] 되는 7일 루틴",이지은 다이어트 Jiny diet,General (일반),32975783,1.7757819427669086
다이어트는 어려워🥬🍫,김프로KIMPRO,General (일반),74331507,0.400435847479858
요즘 너무 핫한 이운동 100번 채우기 도전?! #홈트레이닝 #다이어트 #뱃살운동,Allblanc TV,General (일반),25640148,1.787879695546219
[빵빵이의 일상] 팩트폭행 다이어트,빵빵이의 일상,General (일반),23515361,1.923955154250024
집에서 하는 유산소운동 다이어트 [칼소폭],Thankyou BUBU,General (일반),22793318,1.1324941809700544
15 minute Diet Dance Workout | 15분 다이어트댄스 | cardio | 홈트,Sunny Funny Fitness,General (일반),22372137,1.83690990270621
요즘 너무 핫한 이운동 100번 채우기 도전?! #흥둥이홈트 #다이어트댄스 #흥둥이 #홈트,흥둥이,General (일반),21623963,1.8879610550572992
전신 다이어트 최고의 운동 [칼소폭 찐 핵핵 매운맛],Thankyou BUBU,General (일반),19089795,0.9889891431521396
행복하게 다이어트 하는 법 (근데 행복만 함)🍔🥗 #엔조이커플 #shorts,엔조이커플enjoycouple,General (일반),24355188,1.5193764876707172
하루 15분! 전신 칼로리 불태우는 다이어트 운동,Thankyou BUBU,General (일반),15509458,1.1404073565949242
기묘한 다이어트 [총몇명 스토리],총몇명,General (일반),14066265,0.7775695964778141
♦️두꺼운 배둘레햄♦️ 에서 탈출! 잘록허리 만들기!,이지은 다이어트 Jiny diet,General (일반),13815572,2.291703883125505
전직 아이돌의 다이어트 케이크 레시피,미슐린 MISULIN,General (일반),14411853,1.4846390675786105
일주일 - 5kg 다이어트 브이로그,이영지,General (일반),12212702,1.4864032545787165
상체 다이어트 최고의 운동 BEST [팔뚝살/겨드랑이살/등살/가슴어깨라인],Thankyou BUBU,General (일반),11846602,1.2729641799395304
신나는 뱃살 다이어트 운동! 층간소음X #shorts #다이어트,삐약스핏 [살빼주는 병맛 다이어트채널],General (일반),14701718,1.7209213236167364
폰보면서 살빼는 꿀팁 운동 모음 #뱃살운동 #오운완 #살빼기 #다이어트,Allblanc TV,General (일반),14096508,2.009880744933426
일주일동안 라면 다이어트,안현우,General (일반),14200086,0.7806642861177038
살 찐다고 오해 받는 음식 5가지,영차,General (일반),10442702,1.3710244724018745
총 몸무게 178kg 역대급 다이어트 전후 공개합니다ㅋㅋㅋㅋㅋㅋ,한살차이 [Hansal],General (일반),11168720,0.7912007821845297
단시간 전신 다이어트 최고의 운동 [칼소폭 찐 핵매운맛],Thankyou BUBU,General (일반),9666984,1.0508551581341192
댄스 다이어트 끝판왕 체중감량 운동 다이어트 댄스 에어로빅,엄마TV,General (일반),9639808,0.8838557780403926
[체리툰] 다이어트 못 하는 이유 #shorts,Cherry Toon,General (일반),15634290,1.0117120764678154
한번 사는 인생! 대충이란 없다! 뛰어! #김혜선 #점핑머신 #다이어트 #홈트,점핑머신 김혜선 jumpingmachine_Kimhyeseon,General (일반),9600651,1.2193027327001056
-4kg 다이어트하고 역대급 흑화한 여동생ㅋㅋㅋㅋㅋㅋ,한살차이 [Hansal],General (일반),9968898,1.5520471771303108
무조건 살이 빠질 수밖에 없는 루틴 (feat. 가수 비),삶의균형:hibalancelife,General (일반),11016458,0.9250160078675015
군대에서 다이어트하면 생기는 일 (본인등판 기다립니다),esports KBS,General (일반),8581287,1.9932208303952543
악플을 받고 다이어트에 성공한 아이돌 TOP4,인물쇼츠팅,General (일반),9324839,1.7021741608621874
전신 다이어트 최고의 운동 [칼소폭 마라맛🔥],Thankyou BUBU,General (일반),7540469,1.1229274996024783
풍자가 36kg 감량한 다이어트 레시피,일일칠 - 117,General (일반),6932694,2.0585359746153515
"에어로빅 다이어트 10kg 빼는 다이어트 운동 l Vengaboys - Boom, Boom, Boom, Boom!!",엄마TV,General (일반),6717540,0.703873739493922
뱃살제거 15초만 따라해보세요🔥 #다이어트 #뱃살빼기 #흥둥이홈트,흥둥이,General (일반),6300725,2.068031853477179
뱃살 쫙 빠지는 핫한운동 따라해보세요🔥 #흥둥이 #뱃살빼기 #다이어트 #홈트추천,흥둥이,General (일반),14946585,1.1394241560864906
200kg 넘게 다이어트한 남자ㅣ동기부여ㅣ자기계발 ㅣ성공,인간개조 용광로,General (일반),6018836,1.442670974919403
30일 동안 극단적 다이어트를 하면 생기는 일,고재영,General (일반),5547788,1.06956141799218
5분! 팔뚝살 빨리빼는운동 / 상체 다이어트 [팔뚝살 마라맛🔥],Thankyou BUBU,General (일반),5456580,1.5022046776552345
다이어트 식단의 끝,고기남자,General (일반),5420276,1.2358042284193647
-20kg 다이어트 방법 (1분 동안 나연이한테 혼나기),일일칠 - 117,General (일반),5383610,1.488982299980868
전신 다이어트 최고의 운동 [칼소폭 찐 핵핵핵 매운맛],Thankyou BUBU,General (일반),5173504,2.1227392498391806
양배추와 참치를 이렇게 드세요! 배터지게 먹어도 살빠지는 맛있는 한끼가 완성됩니다👍💯,저탄수 요리,General (일반),5467311,2.361983797885286
살이 너무 빠졌다는 후기가 많아서 유튜브로 풀 영상 만들어버림 #다이어트  #다이 어트댄스 #홈트레이닝 #홈트 #뱃살빼기,흥둥이,General (일반),4978536,1.876133867466259
라면 1개로 3끼 먹는! 라면 다이어트 하루만 해보기(54.4kg → ???) #하루다,또솔 DDO_SOL,General (일반),4878654,1.7469162600996093
별 거 없는 -20kg 다이어트 비법,헬퀸 [Health Queen],General (일반),4710707,1.8171370030018847
빵빵이의 다이어트 ~!,빵빵이의 일상,General (일반),4594227,1.1300486458331294
[여자아이돌 다이어트댄스] 실제 감량 후기 폭발했던 4세대 여돌 플레이리스트로 2주 -5kg 도전 해보세요!,흥둥이,General (일반),4562228,1.2521513611332007
-6kg다이어트 15일차 : 슴가 #다이어트,김연쿵,General (일반),4458082,1.4653386815226817
"-20kg 김경은 다시 태어나다 (다이어트 계기,식단)",다나나,General (일반),4385805,1.8763944133403103
체지방 태우는 가장 간단한 방법 ㄷㄷ (feat. IFBB 프로 김영범),어원준,General (일반),5219495,1.1272163303154807
